Object,Start,End,Count,Surface area,Flat area,Volume,
d01ax30b2ssvr111,142,142,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr112,142,142,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr113,142,142,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr114,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr115,142,142,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr116,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr117,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr118,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr119,142,142,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr12,137,137,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr120,142,142,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr121,143,143,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr122,143,143,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr123,143,143,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr124,143,143,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr125,143,143,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr126,143,143,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr127,143,143,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr128,143,143,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr129,143,143,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr13,137,137,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr130,143,143,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr131,143,143,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr132,143,143,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr133,143,143,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr134,143,143,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr135,143,143,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr136,143,143,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr137,143,143,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr138,143,143,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr139,143,143,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr14,138,138,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr140,143,143,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr141,143,143,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr142,144,144,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr143,144,144,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr144,144,144,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr145,144,144,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr146,144,144,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr147,144,144,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr148,144,144,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr149,144,144,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr15,138,138,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr150,144,144,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr151,144,144,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr152,144,144,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr153,144,144,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr154,144,144,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr155,144,144,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr156,144,144,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr157,144,144,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr158,144,144,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr159,145,145,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr16,138,138,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr160,145,145,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr161,145,145,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr162,145,145,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr163,145,145,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr164,145,145,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr165,145,145,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr166,145,145,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr167,145,145,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr168,145,145,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr169,145,145,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr17,138,138,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr170,145,145,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr171,145,145,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr172,145,145,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr173,145,145,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr174,145,145,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr175,145,145,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr176,145,145,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr177,145,145,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr178,146,146,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr179,146,146,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr18,138,138,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr180,146,146,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr181,146,146,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr182,146,146,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr183,146,146,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr184,146,146,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr185,146,146,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr186,146,146,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr187,146,146,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr188,146,146,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr189,146,146,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr19,138,138,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr190,146,146,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr191,146,146,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr192,146,146,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr193,146,146,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr194,146,146,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr195,147,147,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr196,147,147,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr197,147,147,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr198,147,147,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr199,147,147,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr2,136,136,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr20,138,138,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr200,147,147,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr201,147,147,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr202,147,147,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr203,147,147,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr204,147,147,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr205,147,147,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr206,147,147,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr207,147,147,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr208,147,147,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr209,147,147,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr21,138,138,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr210,147,147,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr211,148,148,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr212,148,148,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr213,148,148,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr214,148,148,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr215,148,148,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr216,148,148,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr217,148,148,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr218,148,148,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr219,148,148,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr22,138,138,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr220,148,148,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr221,148,148,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr222,148,148,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr223,149,149,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr224,149,149,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr225,149,149,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr226,149,149,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr227,149,149,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr228,149,149,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr229,149,149,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr23,138,138,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr230,149,149,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr231,149,149,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr232,149,149,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr233,149,149,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr234,149,149,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr235,149,149,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr236,149,149,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr237,150,150,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr238,150,150,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr239,150,150,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr24,138,138,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr240,150,150,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr241,150,150,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr242,151,151,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr243,151,151,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr244,151,151,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr245,152,152,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr246,152,152,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr247,153,153,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr25,138,138,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr26,138,138,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr27,139,139,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr28,139,139,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr29,139,139,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr3,136,136,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr30,139,139,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr31,139,139,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr32,139,139,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr33,139,139,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr34,139,139,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr35,139,139,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr36,139,139,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr37,139,139,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr38,139,139,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr39,139,139,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr4,137,137,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr40,139,139,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr41,139,139,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr42,139,139,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr43,139,139,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr44,139,139,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr45,139,139,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr46,139,139,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr47,139,139,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr48,139,139,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr49,139,139,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr5,137,137,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr50,139,139,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr51,139,139,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr52,140,140,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr53,140,140,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr54,140,140,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr55,140,140,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr56,140,140,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr57,140,140,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr58,140,140,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr59,140,140,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr6,137,137,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr60,140,140,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr61,140,140,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr62,140,140,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr63,140,140,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr64,140,140,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr65,140,140,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr66,140,140,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr67,140,140,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr68,140,140,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr69,140,140,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr7,137,137,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr70,140,140,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr71,140,140,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr72,140,140,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr73,140,140,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr74,141,141,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr75,141,141,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr76,141,141,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr77,141,141,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr78,141,141,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr79,141,141,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr8,137,137,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr80,141,141,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr81,141,141,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr82,141,141,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr83,141,141,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr84,141,141,1,0.00689514,0.000825398,4.95239e-05,
d01ax30b2ssvr85,141,141,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr86,141,141,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr87,141,141,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr88,141,141,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr89,141,141,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr9,137,137,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr90,141,141,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr91,141,141,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr92,141,141,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr93,141,141,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr94,141,141,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr95,141,141,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr96,142,142,1,0.00689599,0.000825602,4.95361e-05,
d01ax30b2ssvr97,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr98,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30b2ssvr99,142,142,1,0.00689684,0.000825805,4.95483e-05,
d01ax30ssvda2,165,165,1,0.00495031,0.000425444,2.55267e-05,
d01ax30ssvda3,165,165,1,0.00495031,0.000425444,2.55267e-05,
d01ax30ssvr,163,173,50,0.24752,0.021273,0.00127638,
d01ax31ssvda,175,176,6,0.0238895,0.00165135,9.9081e-05,
d01ax31ssvr,167,175,137,0.545502,0.0377094,0.00226256,
d01c01,5,11,7,0.25009,0.109789,0.00658732,
d01c02,23,26,4,0.146342,0.0684958,0.00410975,
d01c03,25,30,6,0.252041,0.121232,0.00727391,
d01c04,36,40,5,0.197549,0.0845544,0.00507327,
d01c05,40,43,4,0.142716,0.0727277,0.00436366,
d01c06,39,44,6,0.172465,0.0744683,0.0044681,
d01c07,41,45,5,0.144739,0.0575181,0.00345108,
d01c08,54,56,3,0.0735124,0.0304278,0.00182567,
d01c09,52,54,3,0.0974029,0.0430348,0.00258209,
d01c10,67,69,3,0.0886611,0.053299,0.00171711,
d01c11,53,56,4,0.136243,0.060212,0.00361272,
d01c12,61,69,9,0.434715,0.242401,0.0145441,
d01c13,74,74,1,0.0947108,0.0967404,0.00580443,
d01c14,80,89,11,0.537921,0.27127,0.0162762,
d01c15,78,86,9,0.487972,0.259492,0.0155695,
d01c15axon,55,110,56,4.13496,5.8246,0.349476,
d01c16,66,68,3,0.181811,0.170896,0.0102538,
d01c17,95,108,17,0.822422,0.44488,0.0266928,
d01c18,115,119,5,0.326263,0.299296,0.0179578,
d01c19a,120,122,4,0.172752,0.113042,0.00678253,
d01c19b,112,114,3,0.138399,0.134877,0.00809264,
d01c20,120,122,3,0.120171,0.0780949,0.00468569,
d01c21_sym,127,133,7,0.402104,0.287982,0.0172789,
d01c22,122,128,7,0.523614,0.62846,0.0377076,
d01c23,128,131,4,0.156552,0.116694,0.00700164,
d01c24,132,133,2,0.0903586,0.0760264,0.00456158,
d01c25,139,147,15,0.792685,0.739264,0.0443558,
d01c26,129,131,3,0.125136,0.101503,0.00609016,
d01c27,141,143,3,0.114937,0.0867588,0.00520553,
d01c28a,141,142,2,0.0900434,0.0806619,0.00483971,
d01c28b,150,152,3,0.0782271,0.038929,0.00233574,
d01c29,153,154,2,0.0699792,0.046218,0.00277308,
d01c30,162,167,5,0.178432,0.0583932,0.00350359,
d01c31,175,176,2,0.0881653,0.0817519,0.00490511,
d01c33,72,74,3,0.0800165,0.0224058,0.00134435,
d01c34,138,139,2,0.0686508,0.0416993,0.00250196,
d01cfa01,5,11,7,0.109293,0.109293,0,
d01cfa02,23,26,4,0.0615171,0.0615171,0,
d01cfa03,25,30,6,0.109882,0.109882,0,
d01cfa04,36,40,5,0.0856945,0.0856945,0,
d01cfa05,39,43,5,0.0746115,0.0746115,0,
d01cfa06,39,44,6,0.0719007,0.0719007,0,
d01cfa07,41,45,5,0.0599759,0.0599759,0,
d01cfa08,54,56,3,0.0292558,0.0292558,0,
d01cfa09,52,54,3,0.0419751,0.0419751,0,
d01cfa10,67,69,3,0.0372114,0.0372114,0,
d01cfa11,53,56,5,0.0660046,0.0660046,0,
d01cfa12,61,69,10,0.229787,0.215202,0.00083622,
d01cfa13,74,74,1,0.0947108,0.0967404,0.00580443,
d01cfa14,80,89,11,0.236754,0.236754,0,
d01cfa15,78,86,9,0.227587,0.227587,0,
d01cfa16,66,68,5,0.194995,0.218399,0.00846215,
d01cfa17,95,108,17,0.361873,0.361873,0,
d01cfa18,115,119,5,0.147398,0.147398,0,
d01cfa19a,120,122,4,0.0639442,0.0639442,0,
d01cfa19b,112,113,2,0.0708771,0.0568258,0.00143875,
d01cfa20,120,122,3,0.04566,0.04566,0,
d01cfa21,127,133,7,0.161754,0.161754,0,
d01cfa22,122,128,11,0.265089,0.229819,0.0036734,
d01cfa23,128,131,4,0.0520289,0.0520289,0,
d01cfa24,132,133,2,0.0468141,0.0342874,0.0017207,
d01cfa25,139,147,15,0.293518,0.293518,0,
d01cfa26,130,131,3,0.080629,0.0513955,0.00243394,
d01cfa27,141,143,3,0.0322768,0.0322768,0,
d01cfa28a,141,142,2,0.0526675,0.0370484,0.00149227,
d01cfa28b,150,152,3,0.0247643,0.0247643,0,
d01cfa29,153,154,2,0.0224971,0.0224971,0,
d01cfa30,162,167,5,0.078573,0.078573,0,
d01cfa31,175,176,4,0.101305,0.0948914,0.00490511,
d01cfa33,72,74,3,0.0365972,0.0365972,0,
d01cfa34,138,139,2,0.0240455,0.0240455,0,
d01mt,9,172,38,0.363786,0.0120447,0.000722685,
d01p01,16,21,6,0.0253206,0.00194492,0.000116695,
d01p01dia,9,9,1,0.0305375,0.0305375,0,
d01p02,28,30,3,0.0217613,0.00121041,7.26248e-05,
d01p02dia,24,24,1,0.0320239,0.0320239,0,
d01p03,28,32,5,0.0256677,0.00231589,0.000138953,
d01p03dia,26,26,1,0.0377761,0.0377761,0,
d01p04,44,49,6,0.044456,0.0036359,0.000218154,
d01p04dia,38,38,1,0.0263489,0.0263489,0,
d01p05,46,50,5,0.055664,0.00366698,0.000220019,
d01p05dia,41,41,1,0.0226303,0.0226303,0,
d01p06,46,49,4,0.0252819,0.00307456,0.000184474,
d01p06dia,40,40,1,0.0196912,0.0196912,0,
d01p07,48,50,3,0.0196668,0.00299332,0.000179599,
d01p07dia,45,45,1,0.0159477,0.0159477,0,
d01p08,51,53,3,0.0432647,0.00529208,0.000317525,
d01p08dia,55,55,1,0.0236176,0.0236176,0,
d01p09,53,57,5,0.073704,0.0115248,0.000691488,
d01p09dia,53,53,1,0.0221039,0.0221039,0,
d01p10,54,56,3,0.0439021,0.00534552,0.000320731,
d01p10dia,68,68,1,0.0140517,0.0140517,0,
d01p11,57,63,7,0.0335895,0.00232733,0.00013964,
d01p11dia,54,54,1,0.0213534,0.0213534,0,
d01p12,57,63,7,0.0423166,0.00246674,0.000148004,
d01p12dia,65,65,1,0.029692,0.029692,0,
d01p13,72,75,4,0.0236599,0.00207035,0.000124221,
d01p13dia,74,74,1,0.048232,0.048232,0,
d01p14,75,81,7,0.0476087,0.00319967,0.00019198,
d01p14dia,83,83,1,0.0431389,0.0431389,0,
d01p15,75,82,8,0.0700426,0.0045874,0.000275244,
d01p15dia,83,83,1,0.0382768,0.0382768,0,
d01p16,82,89,8,0.0434643,0.00385455,0.000231273,
d01p16dia,68,68,1,0.0530418,0.0530418,0,
d01p17,104,107,4,0.0240526,0.00287277,0.000172366,
d01p17dia,98,98,1,0.0433615,0.0433615,0,
d01p18,110,119,10,0.0479155,0.00306468,0.000183881,
d01p18dia,116,116,1,0.0688243,0.0688243,0,
d01p19,112,118,7,0.0335424,0.00214547,0.000128728,
d01p19adia,120,120,1,0.0299342,0.0299342,0,
d01p20,114,117,4,0.0169853,0.000962764,5.77658e-05,
d01p20bdia,121,121,1,0.0307745,0.0307745,0,
d01p21,127,133,7,0.0358367,0.0031852,0.000191112,
d01p21_axonexample,160,160,1,0.0533962,0.055755,0.0033453,
d01p21_axonexample2,113,113,1,0.0715153,0.0978738,0.00587243,
d01p22,129,131,3,0.0153575,0.00136489,8.18934e-05,
d01p22dia,125,125,1,0.060534,0.060534,0,
d01p23,132,138,7,0.0400061,0.00388179,0.000232908,
d01p23dia,129,129,1,0.027389,0.027389,0,
d01p24,137,138,2,0.0102392,0.000910078,5.46047e-05,
d01p24dia,133,133,1,0.0246014,0.0246014,0,
d01p25,141,144,4,0.0191663,0.00122589,7.35536e-05,
d01p25dia,143,143,1,0.0647054,0.0647054,0,
d01p26,140,143,4,0.0252819,0.00307442,0.000184465,
d01p26dia,131,131,1,0.0286281,0.0286281,0,
d01p27,144,149,6,0.0346496,0.00455378,0.000273227,
d01p27dia,142,142,1,0.0162623,0.0162623,0,
d01p28,153,157,5,0.0310125,0.00256764,0.000154058,
d01p28adia,142,142,1,0.0196385,0.0196385,0,
d01p28bdia,151,151,1,0.0175586,0.0175586,0,
d01p29,157,160,4,0.0298454,0.00297255,0.000178353,
d01p29dia,154,154,1,0.0199014,0.0199014,0,
d01p30,165,169,5,0.0557437,0.00464381,0.000278629,
d01p30dia,163,163,1,0.0303487,0.0303487,0,
d01p31,176,180,5,0.0240042,0.00171404,0.000102842,
d01p31dia,176,176,1,0.0360824,0.0360824,0,
d01p32,183,185,3,0.0240698,0.00136455,8.18729e-05,
d01p32_INC,183,185,3,0.0319993,0.0013056,7.8336e-05,
d01p33,70,72,3,0.0149854,0.00111963,6.71776e-05,
d01p33dia,73,73,1,0.024379,0.024379,0,
d01p34,135,136,2,0.0111953,0.000836515,5.01909e-05,
d01p35,1,9,9,0.0586253,0.00509756,0.000305853,
d01p35_INC,1,9,9,0.119039,0.00602385,0.000361431,
d01plinn01,16,16,1,0.00937114,0.00152462,9.14775e-05,
d01plinn02,28,28,1,0.00937114,0.00152462,9.14775e-05,
d01plinn03,44,44,1,0.00937114,0.00152462,9.14775e-05,
d01plinn04,46,46,1,0.00937114,0.00152462,9.14775e-05,
d01plinn05,49,49,1,0.00937114,0.00152462,9.14775e-05,
d01plinn06,51,51,1,0.00937114,0.00152462,9.14775e-05,
d01plinn07,53,53,1,0.00937114,0.00152462,9.14775e-05,
d01plinn08,54,54,1,0.00937114,0.00152462,9.14775e-05,
d01plinn09,57,57,1,0.00937114,0.00152462,9.14775e-05,
